"","DVTR_Name","DVTR_ID","Yr_Founded","Yr_Ended","Cost_200Lpday_USD","Rate_Source","Quality_Source","Tot_coliform_bac","Units","Nitrate","Units2","Turbidity","Units3","Sulfate","Units4","TDS","Units5","PublicOrPrivate","Cost_200Lpday_Raw_water","Water_supply_cost_USD/m3","5yr_Treatment_Cost","5yr_Land_Cost","5yr_WaterSource_Cost","Sources"
"114","LOUISVILLE WATER COMPANY",1302,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,8724222,1023125,14408695,NA
"115","CITY OF LAFAYETTE WATER",1305,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,20612948,NA,644611,NA
"116","SHREVEPORT WATER SYSTEM",1309,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,7088000,NA,NA,NA
"117","NEW BEDFORD WATER DEPARTMENT",1311,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"118","FLINT",1317,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,4200000,NA,3e+06,NA
"119","GRAND RAPIDS",1318,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,4223578,567360,NA,NA
"120","KALAMAZOO",1319,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,257079,110653,NA
"121","LANSING",1320,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,3474802,329496,471873,NA
"122","SAGINAW MIDLAND WATER SUP CORP",1322,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"123","DULUTH",1323,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"124","SPRINGFIELD",1324,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,2500000,9400000,30200000,NA
"125","BILLINGS  CITY OF",1327,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,4853975,NA,NA,NA
"126","FAYETTEVILLE PUBLIC WORKS COMM",1331,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"127","GREENSBORO, CITY OF",1333,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,1.2e+07,NA,NA,NA
"128","HIGH POINT, CITY OF",1335,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,1.6e+07,NA,NA,NA
"129","RALEIGH, CITY OF",1336,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,5437000,NA,NA,NA
"130","WINSTON-SALEM, CITY OF",1338,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"131","FARGO CITY OF",1339,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,16060220,NA,392968,NA
"132","LINCOLN, CITY OF",1340,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,5740664,96024,4062420,NA
"133","METROPOLITAN UTILITIES DISTRICT",1341,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"134","MANCHESTER WATER WORKS",1342,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,1155155,50987,133862,NA
"135","TRENTON WATER DEPARTMENT",1345,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,3e+06,NA,NA,NA
"136","ALBUQUERQUE WATER SYSTEM",1346,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,5989000,210000,14929000,NA
"137","LAS CRUCES MUNICIPAL WATER SYSTEM",1347,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,6777280,NA
"138","ALBANY CITY",1349,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,1200000,NA,NA,NA
"139","ROCHESTER CITY",1351,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,112860,NA,NA,NA
"140","SYRACUSE CITY",1352,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,2120469,NA,2014759,NA
"141","BINGHAMTON (C)",1354,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"142","AKRON, CITY OF",1355,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,5226667,NA,NA,NA
"143","CANTON WATER DEPT-SUGARCREEK",1356,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,9373323,NA,NA,NA
"144","CINCINNATI, CITY OF-MILLER",1358,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"145","TOLEDO, CITY OF",1359,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,13173000,NA,NA,NA
"146","YOUNGSTOWN, CITY OF",1360,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"147","OKC DRAPER",1361,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,5470618,3184,NA,NA
"148","TULSA A B JEWELL WTP",1362,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"149","EUGENE WATER & ELECTRIC BOARD",1363,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"150","SALEM PUBLIC WORKS",1365,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,19800000,NA,5e+06,NA
"151","LANCASTER  CITY AUTH",1368,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,3458130,NA,NA,NA
"152","PITTSBURGH WATER & SEWER AUTH",1369,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,12796400,NA,126700,NA
"153","READING AREA WATER AUTHORITY",1370,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"154","PAWC-LAKE SCRANTON",1371,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Privately - Operated for Profit",NA,NA,4e+05,NA,4e+05,NA
"155","THE YORK WATER COMPANY",1372,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Privately - Operated for Profit",NA,NA,NA,NA,NA,NA
"156","PROVIDENCE-CITY OF",1373,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,15890906,NA,3290869,NA
"157","SIOUX FALLS",1378,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,4855146,746386,1588335,NA
"158","KNOXVILLE UB#1 WHITAKER PLANT",1380,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,217944,52500,NA,NA
"159","MLG & W, ATTN JAMES WEBB",1385,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,27324000,NA
"160","ABILENE CITY OF",1386,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,2450000,6e+05,3e+05,NA
"161","AMARILLO MUNICIPAL WATER SYSTEM",1387,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,20740000,9e+05,20100000,NA
"162","BEAUMONT CITY OF - WATER UTIL DEPT",1388,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,450000,NA,250000,NA
"163","CORPUS CHRISTI CITY OF",1390,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,1844444,NA,125550853,NA
"164","LUBBOCK PUBLIC WATER SYSTEM",1394,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,1275000,NA,25000,NA
"165","MCALLEN CITY OF",1395,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"166","ODESSA CITY OF",1396,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,185843,NA,NA,NA
"167","TYLER CITY OF",1398,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,5810668,NA,2481000,NA
"168","EL PASO WATER UTILITIES-PUB SERV B",1400,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,3.8e+07,NA,5e+07,NA
"169","SALT LAKE CITY WATER SYS",1401,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,1.2e+07,170000,4400000,NA
"170","RICHMOND, CITY OF",1402,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"171","BREMERTON, CITY OF",1406,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,2046000,1165000,750000,NA
"172","MARYSVILLE UTILITIES",1407,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,5e+05,50000,450000,NA
"173","SPOKANE, CITY OF",1409,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,7500,620000,NA
"174","GREEN BAY WATERWORKS",1411,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,13027194,220179,2998143,NA
"175","MILWAUKEE WATERWORKS",1414,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,80410483,NA,NA,NA
"176","Mosvodokanal",1106,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Private",NA,NA,NA,NA,NA,NA
"177","Osaka City Waterworks Bureau",1115,NA,999,NA,NA,"http://www.city.osaka.lg.jp/contents/wdu030/english/quality/check/kekka.html",0,"colonies per mL",1.1,"mg/L nitrate and nitrite avg",0.5,"or fewer degrees on avg",NA,NA,NA,NA,"Public",NA,1.63,NA,NA,NA,NA
"178","Eau de Paris",1156,NA,999,0.83,"http://www.eaudeparis.fr/leau-au-quotidien/une-eau-au-juste-prix/","http://www.eaudeparis.fr/fileadmin/contribution/UDI/Centre.pdf",0,"Number/100mL total coliform",32.8,"mg/L avg nitrate",0.1,"NFU",20.6,"mg/L average sulfate",NA,NA,"Public",NA,NA,NA,NA,NA,NA
"179","Guangzhou Water Supplies Bureau",1435,NA,999,0.1,"http://www.gzwatersupply.com/2010commom/1351238761515000.html3?n_channelid=1351129456560000&formname=div2010alldetail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"180","Shenzhen Water Group (SZWG)",1016,NA,999,NA,NA,"http://www.sz-water.com.cn/Bulletin/index.aspx?menuid=01030109",0,"total coliform detected",2.12,"mg/L average",0.17,"average NTU",13.21,"mg/L average",70,"mg/L",NA,NA,NA,NA,NA,NA,NA
"181","Arisu",1023,NA,999,0.1,"http://water.seoul.go.kr/sudohome/sudo_eng/sub/quick/rc/2064_body_1_13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Palyja",1118,NA,999,NA,NA,"http://en.palyja.co.id/__wysiwyg/filemanager/files/Water%20Quality/2013/KebayoranlamaS06.pdf",0,"total coliform detected",0.02,"mg/L",1.7,"NTU",NA,"mg/L",NA,NA,"Private",NA,NA,NA,NA,NA,NA
"183","Aetra",1119,NA,999,1e-04,"http://www.aetra.co.id/index.php/id_id/infoPelanggan/page?id=informasi-tarif-dan-biaya-sambungan-baru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Private",NA,NA,NA,NA,NA,NA
"184","Hong Kong Water Supplies Department",1120,NA,999,0.41,"http://www.wsd.gov.hk/en/customer_services_and_water_bills/water_and_sewage_tariff/water_and_sewage_tariff/index.html#domestic","http://www.wsd.gov.hk/en/water_resources/water_quality/water_quality_monitoring_data/index.html",0,"total coliform detected",5.6,"mg/L average",0.3,"NTU average",14,"mg/L average",NA,NA,NA,NA,NA,2162861575,NA,NA,NA
"185","Empresa de Acueducto y Alcantarillado de Bogotá (EAAB)",1127,NA,999,0.31,"http://www.acueducto.com.co/wpsv61/wps/portal/!ut/p/c5/hY47DoJQEEXXwgpmeF8oiSKgwNMgCjTkxRDE8LEwJuxeiI0NMlOee88MFDBtr99NrV_N0OsWMihEaZlJlEifoJJki4HjupagjJ4ZnXguyo3n-EyGiIpcEEnMkxOmCcWArrSv872fhMd3NgaK26GKPBORf_k__8xxYRyE2B-6CtIVS84hE5BDIRe-3bPDxNuq1rcRnl2GzfH-GGvD-AD2vr90/dl3/d3/L0lDU0lKSWdrbUEhIS9JRFJBQUlpQ2dBek15cXchLzRCRWo4bzBGbEdpdC1iWHBBRUEhLzdfODFTTVM3SDIwTzcyRDBJQUVFODYzNDNGRjIvMEhFY0U3NTkyODY2Mg!!/?WCM_PORTLET=PC_7_81SMS7H20O72D0IAEE86343FF2_WCM&WCM_GLOBAL_CONTEXT=/wps/wcm/connect/eaabv6/sacueducto/aservicios/aservsecprincipal/serviciostarifas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
